,freqs,q1,q2,scaled_lambd,lambd,kappa
68,10.782833195676236,-0.012163840570735107,0.01849725877674957,152.49188762527658,3.603612118336061,0.8638603408785489
69,11.116627468825556,-0.013801204780942378,0.020999018306051,134.34596938957839,3.603612118336061,0.8638603408785489
70,11.46075470500652,-0.015421946004243958,0.023467531861541102,120.25006212084243,3.603612118336061,0.8638603408785489
71,11.815534772274397,-0.015372077043527,0.02338441692701282,120.66365733660686,3.603612118336061,0.8638603408785489
72,12.18129744054634,-0.015596487366753342,0.02372518815857877,118.90862070428555,3.603612118336061,0.8638603408785489
73,12.558382688124247,-0.016585555087639925,0.025229568473540742,111.82102413193701,3.603612118336061,0.8638603408785489
74,12.94714101770634,-0.016128422947734367,0.02453971451695597,114.9649087086625,3.603612118336061,0.8638603408785489
75,13.347933782181263,-0.017341900991847348,0.026384866063483947,106.93399405763748,3.603612118336061,0.8638603408785489
76,13.76113352050746,-0.018272788258564154,0.027806131443917637,101.46304736210392,3.603612118336061,0.8638603408785489
77,14.18712430399008,-0.014158598999414018,0.02153926538048484,131.0007654240394,3.603612118336061,0.8638603408785489
78,14.626302093277252,-0.012679153164810497,0.019295162148221134,146.23530106249643,3.603612118336061,0.8638603408785489
79,15.079075106407563,-0.018173050337130237,0.027648213068313887,102.04436835533669,3.603612118336061,0.8638603408785489
80,15.545864198250849,-0.020915843176563642,0.03182889427508667,88.65600586828151,3.603612118336061,0.8638603408785489
81,16.027103251694978,-0.017117490668621005,0.02604409483191794,108.34918847643065,3.603612118336061,0.8638603408785489
82,16.52323958094227,-0.01799019748116798,0.027382245277823347,103.05346891689169,3.603612118336061,0.8638603408785489
83,17.034734347290346,-0.02391629231303477,0.03640852716759524,77.5143880495814,3.603612118336061,0.8638603408785489
84,17.56206298778398,-0.026609216191751273,0.04050609343983974,69.66680153669243,3.603612118336061,0.8638603408785489
85,18.105715657136276,-0.02718270923999644,0.0413704887589339,68.20688793231723,3.603612118336061,0.8638603408785489
86,18.666197683330044,-0.027498545991203882,0.041852555379197964,67.42783579441037,3.603612118336061,0.8638603408785489
87,19.244030037322787,-0.02640142885543051,0.04019025668863224,70.21838757934388,3.603612118336061,0.8638603408785489
88,19.83974981729189,-0.023675259002902738,0.03602619846876509,78.3241981063571,3.603612118336061,0.8638603408785489
89,20.45391074787021,-0.01895433072169611,0.02883675663206836,97.84454611647871,3.603612118336061,0.8638603408785489
90,21.08708369483596,-0.018355903193092438,0.02793911533916288,101.00095387879635,3.603612118336061,0.8638603408785489
91,21.73985719573544,-0.022436846478431305,0.034147800948425844,82.64109534869856,3.603612118336061,0.8638603408785489
92,22.41283800693173,-0.020184431752714727,0.03072346564586048,91.85530238581563,3.603612118336061,0.8638603408785489
93,23.10665166758793,-0.02073299032060144,0.031554614991143315,89.41723711588796,3.603612118336061,0.8638603408785489
94,23.821943081108984,-0.025844558794091033,0.03934248435644372,71.73307339117005,3.603612118336061,0.8638603408785489
95,24.55937711458284,-0.028188399947788656,0.04289980355425438,65.7768624972691,3.603612118336061,0.8638603408785489
96,25.319639216777777,-0.026376494375072057,0.0401486992213681,70.28953966330702,3.603612118336061,0.8638603408785489
97,26.10343605527068,-0.022694502775468972,0.034546752634161626,81.68917240449998,3.603612118336061,0.8638603408785489
98,26.911496173298165,-0.02083272824203536,0.03169591037984143,89.02130059378398,3.603612118336061,0.8638603408785489
